Magnitud,Fecha,Hora,Lugar,Latitud,Longitud,Profundidad
3.5,2023-07-08,15:47:32,"53 km al SUROESTE de  SALINA CRUZ, OAX",16.00,-95.65,31.5 km 
3.5,2023-07-08,15:44:23,"24 km al SUROESTE de  TECPAN, GRO",17.02,-100.70,3.9 km 
3.2,2023-07-08,14:26:20,"74 km al ESTE de  RODOLFO SANCHEZ T(MRO), BC",31.83,-115.80,13.8 km 
3.5,2023-07-08,14:02:52,"26 km al ESTE de  PINOTEPA NACIONAL, OAX",16.33,-97.81,15.1 km 
3.5,2023-07-08,13:43:17,"37 km al SUROESTE de  ARCELIA, GRO",18.00,-100.40,38.6 km 
3.4,2023-07-08,13:05:39,"34 km al NOROESTE de  COQUIMATLAN, COL",19.32,-104.10,3.7 km 
3.8,2023-07-08,12:09:26,"38 km al SURESTE de  PINOTEPA NACIONAL, OAX",16.01,-97.96,2.7 km 
3.4,2023-07-08,11:10:39,"24 km al SUROESTE de  ATOYAC DE ALVAREZ, GRO",17.01,-100.53,13.7 km 
3.7,2023-07-08,10:51:36,"80 km al SUR de  COALCOMAN, MICH",18.08,-103.33,16.1 km 
3.9,2023-07-08,10:48:30,"89 km al SUR de  COALCOMAN, MICH",17.98,-103.24,15.4 km 
3.4,2023-07-08,10:41:50,"90 km al SURESTE de  SAN MARCOS, GRO",16.03,-99.11,16.1 km 
4.0,2023-07-08,10:39:35,"88 km al SURESTE de  SAN MARCOS, GRO",16.05,-99.09,16.7 km 
4.7,2023-07-08,08:46:25,"95 km al SUROESTE de  MAPASTEPEC, CHIS",14.81,-93.49,15 km 
3.4,2023-07-08,08:35:52,"45 km al NORESTE de  SAN FELIPE, BC",31.27,-114.46,15.5 km 
3.8,2023-07-08,08:26:44,"92 km al SUROESTE de  COALCOMAN, MICH",18.00,-103.45,15.5 km 
3.7,2023-07-08,08:20:23,"46 km al NORESTE de  SAN FELIPE, BC",31.26,-114.44,21.1 km 
3.8,2023-07-08,08:07:37,"94 km al SURESTE de  SALINA CRUZ, OAX",15.45,-94.75,16 km 
3.8,2023-07-08,07:38:36,"68 km al SUR de  SALINA CRUZ, OAX",15.58,-95.09,36.9 km 
4.0,2023-07-08,07:22:59,"15 km al NORESTE de  CD IXTEPEC, OAX",16.62,-94.97,7.7 km 
3.9,2023-07-08,06:33:11,"77 km al SURESTE de  SALINA CRUZ, OAX",15.55,-94.88,15 km 
3.6,2023-07-08,05:08:30,"30 km al SUR de  TONALA, CHIS",15.82,-93.69,100.8 km 
4.1,2023-07-08,04:56:47,"12 km al SUROESTE de  TONALA, CHIS",15.99,-93.81,96.1 km 
3.7,2023-07-08,04:43:47,"116 km al SUROESTE de  CIHUATLAN, JAL",18.36,-105.17,10 km 
3.8,2023-07-08,04:43:21,"118 km al SUROESTE de  CD HIDALGO, CHIS",13.91,-92.91,10 km 
3.9,2023-07-08,04:24:05,"117 km al SUR de  SALINA CRUZ, OAX",15.15,-94.98,33.3 km 
4.2,2023-07-08,03:54:43,"114 km al NORTE de  FRONTERA, TAB",19.56,-92.48,10 km 
3.9,2023-07-08,03:04:26,"31 km al SUR de  SALINA CRUZ, OAX",15.90,-95.15,13.6 km 
3.6,2023-07-08,02:47:39,"85 km al SUR de  COALCOMAN, MICH",18.02,-103.28,16.4 km 
3.7,2023-07-08,02:20:53,"29 km al NORESTE de  PUERTO ESCONDIDO, OAX",16.10,-96.96,25.4 km 
3.4,2023-07-08,02:00:05,"45 km al NORESTE de  SAN MARCOS, GRO",16.92,-98.98,42.1 km 
2.4,2023-07-08,01:32:50,"1 km al OESTE de  PROGRESO, HGO",20.24,-99.20,5 km 
3.5,2023-07-08,01:26:27,"75 km al NORESTE de  CERRITOS, SLP",23.08,-100.08,5 km 
3.6,2023-07-08,01:23:08,"62 km al NORESTE de  VICENTE GUERRERO, BC",31.08,-115.49,8 km 
3.6,2023-07-08,01:16:25,"85 km al SUROESTE de  H GUAYMAS, SON",27.19,-111.18,10 km 
3.7,2023-07-08,01:12:54,"25 km al SURESTE de  TECPAN, GRO",17.01,-100.56,10.8 km 
3.2,2023-07-08,00:45:17,"33 km al NOROESTE de  RIO GRANDE, OAX",16.13,-97.71,47.8 km 
3.6,2023-07-08,00:31:03,"56 km al SURESTE de  SAN MARCOS, GRO",16.43,-99.03,8.6 km 
3.6,2023-07-08,00:31:03,"56 km al SURESTE de  SAN MARCOS, GRO",16.43,-99.03,8.6 km 
