date,total users,users on pages with premium offer,clicks_rate_page,user satisfaction,execution time,month,day
2023-01-01,640,530,24,5,2.0,1,1
2023-01-02,1357,1169,23,4,6.0,1,2
2023-01-03,1516,1286,31,5,8.0,1,3
2023-01-04,1399,1154,14,4,2.0,1,4
2023-01-05,883,662,20,5,2.0,1,5
2023-01-06,835,701,24,5,0.0,1,6
2023-01-07,1693,1348,22,4,8.0,1,7
2023-01-08,1719,1503,25,4,6.0,1,8
2023-01-09,1753,1515,21,4,2.0,1,9
2023-01-10,1819,1516,18,3,4.0,1,10
2023-01-11,1608,1393,37,3,10.0,1,11
2023-01-12,916,787,20,3,4.0,1,12
2023-01-13,963,814,15,5,6.0,1,13
2023-01-14,1742,1508,29,5,4.0,1,14
2023-01-15,1453,1222,29,3,8.0,1,15
2023-01-16,1935,1583,23,5,8.0,1,16
2023-01-17,1874,1638,26,3,8.0,1,17
2023-01-18,1691,1475,34,5,14.0,1,18
2023-01-19,956,800,12,3,2.0,1,19
2023-01-20,1034,856,21,5,4.0,1,20
2023-01-21,1902,1620,31,4,14.0,1,21
2023-01-22,1997,1701,27,4,10.0,1,22
2023-01-23,2177,1834,16,4,8.0,1,23
2023-01-24,2071,1780,34,4,10.0,1,24
2023-01-25,1742,1508,25,3,12.0,1,25
2023-01-26,999,839,15,4,4.0,1,26
2023-01-27,1111,942,15,3,4.0,1,27
2023-01-28,2152,1738,34,4,16.0,1,28
2023-01-29,2346,1917,25,5,10.0,1,29
2023-01-30,2132,1831,24,5,8.0,1,30
2023-01-31,2166,1866,47,3,10.0,1,31
2023-02-01,1818,1569,29,4,7.865859375000001,2,1
2023-02-02,1092,926,19,3,3.1463437500000007,2,2
2023-02-03,1244,941,16,4,4.719515625000001,2,3
2023-02-04,2096,1725,28,3,3.1463437500000007,2,4
2023-02-05,2094,1785,26,5,3.1463437500000007,2,5
2023-02-06,2317,1977,39,4,4.719515625000001,2,6
2023-02-07,2270,1913,30,3,11.012203125,2,7
2023-02-08,1912,1638,24,5,11.012203125,2,8
2023-02-09,1127,944,13,4,6.292687500000001,2,9
2023-02-10,1244,1008,20,4,1.5731718750000003,2,10
2023-02-11,2267,1950,35,3,6.292687500000001,2,11
2023-02-12,2183,1882,27,5,12.585375000000004,2,12
2023-02-13,2186,1849,23,3,12.585375000000004,2,13
2023-02-14,2161,1850,23,3,7.865859375000001,2,14
2023-02-15,1896,1586,17,4,9.439031250000005,2,15
2023-02-16,1158,939,19,5,7.865859375000001,2,16
2023-02-17,1191,971,17,4,3.1463437500000007,2,17
2023-02-18,2223,1803,23,5,9.439031250000005,2,18
2023-02-19,2282,1923,28,3,6.292687500000001,2,19
2023-02-20,2199,1812,31,4,12.585375000000004,2,20
2023-02-21,2236,1863,33,3,7.865859375000001,2,21
2023-02-22,1997,1640,41,3,6.292687500000001,2,22
2023-02-23,1128,917,27,5,6.292687500000001,2,23
2023-02-24,1193,937,17,5,3.1463437500000007,2,24
2023-02-25,2377,1922,32,4,3.1463437500000007,2,25
2023-02-26,2341,1970,44,5,6.292687500000001,2,26
2023-02-27,2266,1886,36,3,4.719515625000001,2,27
2023-02-28,2212,1875,30,5,6.292687500000001,2,28
2023-03-01,1941,1549,40,3,4.424778761061948,3,1
2023-03-02,1216,983,18,4,4.424778761061948,3,2
2023-03-03,1237,1022,23,4,2.6548672566371683,3,3
2023-03-04,2155,1817,35,4,7.079646017699115,3,4
2023-03-05,2274,1900,29,5,0.8849557522123894,3,5
2023-03-06,2284,1931,29,5,4.424778761061948,3,6
2023-03-07,2224,1856,25,4,0.0,3,7
2023-03-08,1899,1587,25,4,3.5398230088495577,3,8
2023-03-09,1191,981,14,3,4.424778761061948,3,9
2023-03-10,1262,1024,18,4,5.3097345132743365,3,10
2023-03-11,2313,1962,33,4,7.964601769911505,3,11
2023-03-12,2290,1937,25,5,8.849557522123895,3,12
2023-03-13,2523,2183,25,5,7.079646017699115,3,13
2023-03-14,2219,1863,31,3,5.3097345132743365,3,14
2023-03-15,2024,1734,25,3,4.424778761061948,3,15
2023-03-16,1295,1060,24,5,3.5398230088495577,3,16
2023-03-17,1307,1086,20,3,5.3097345132743365,3,17
2023-03-18,2356,2005,34,3,7.079646017699115,3,18
2023-03-19,2546,2220,25,4,15.92920353982301,3,19
2023-03-20,2358,1996,37,5,5.3097345132743365,3,20
2023-03-21,2255,1961,35,4,6.194690265486726,3,21
2023-03-22,2133,1818,30,4,6.194690265486726,3,22
2023-03-23,1235,1034,25,3,5.3097345132743365,3,23
2023-03-24,1335,1109,25,5,5.3097345132743365,3,24
2023-03-25,2492,2128,31,3,12.389380530973453,3,25
2023-03-26,2538,2211,46,5,13.274336283185844,3,26
2023-03-27,2717,2339,20,3,15.04424778761062,3,27
2023-03-28,2643,2250,36,4,8.849557522123895,3,28
2023-03-29,2172,1871,24,5,9.734513274336283,3,29
2023-03-30,1278,1054,18,5,8.849557522123895,3,30
2023-03-31,1383,1139,22,4,8.849557522123895,3,31
2023-04-01,2440,2044,26,4,5.0868972232018255,4,1
2023-04-02,2675,2308,42,4,7.3477404335137475,4,2
2023-04-03,2746,2193,43,4,9.04337284124769,4,3
2023-04-04,2520,2146,26,4,7.3477404335137475,4,4
2023-04-05,2127,1773,36,4,6.782529630935767,4,5
2023-04-06,1239,1003,15,4,7.912951236091726,4,6
2023-04-07,1333,1077,18,4,9.60858364382567,4,7
2023-04-08,2553,2157,29,4,11.30421605155961,4,8
2023-04-09,2569,2166,31,4,6.217318828357786,4,9
2023-04-10,2631,2229,43,3,7.912951236091726,4,10
2023-04-11,2702,2292,35,4,6.782529630935767,4,11
2023-04-12,2109,1785,31,4,8.478162038669709,4,12
2023-04-13,1394,1118,22,4,4.521686420623845,4,13
2023-04-14,1444,1199,23,4,3.956475618045863,4,14
2023-04-15,2670,2185,45,4,9.60858364382567,4,15
2023-04-16,2558,2210,29,5,6.782529630935767,4,16
2023-04-17,2540,2156,33,5,10.73900524898163,4,17
2023-04-18,2210,1872,33,5,9.04337284124769,4,18
2023-04-19,1747,1424,25,4,5.652108025779805,4,19
2023-04-20,1319,1106,17,3,5.0868972232018255,4,20
2023-04-21,1303,1061,18,4,8.478162038669709,4,21
2023-04-22,2012,1689,34,3,7.3477404335137475,4,22
2023-04-23,2610,2200,32,3,9.04337284124769,4,23
2023-04-24,2631,2226,44,5,13.565059261871534,4,24
2023-04-25,2414,2042,35,3,8.478162038669709,4,25
2023-04-26,991,855,1,3,0.0,4,26
2023-04-27,1004,862,0,3,0.5652108025779806,4,27
2023-04-28,1425,1201,48,5,0.5652108025779806,4,28
2023-04-29,770,652,24,5,1.1304216051559612,4,29
2023-04-30,798,647,30,5,0.5652108025779806,4,30
2023-05-01,1636,1375,49,4,6.682994986438731,5,1
2023-05-02,1562,1340,54,3,10.024492479658097,5,2
2023-05-03,1670,1433,58,3,3.3414974932193653,5,3
2023-05-04,1549,1317,49,4,6.682994986438731,5,4
2023-05-05,1352,1174,43,3,6.682994986438731,5,5
2023-05-05,1800,1551,59,4,10.024492479658097,5,5
2023-05-06,744,624,30,4,3.3414974932193653,5,6
2023-05-07,758,639,35,3,0.0,5,7
2023-05-08,1566,1350,54,5,6.682994986438731,5,8
2023-05-09,1744,1522,60,5,6.682994986438731,5,9
2023-05-11,1783,1584,64,5,3.3414974932193653,5,11
2023-05-12,1473,1280,47,4,10.024492479658097,5,12
2023-05-13,739,640,39,3,3.3414974932193653,5,13
2023-05-14,864,748,47,5,0.0,5,14
2023-05-15,1706,1487,74,5,13.36598997287746,5,15
2023-05-16,1802,1565,68,3,10.024492479658097,5,16
2023-05-17,1716,1485,65,4,6.682994986438731,5,17
2023-05-18,1711,1478,69,5,3.3414974932193653,5,18
2023-05-19,1396,1225,57,4,10.024492479658097,5,19
2023-05-20,802,677,33,4,6.682994986438731,5,20
2023-05-21,854,726,45,5,0.0,5,21
2023-05-22,1787,1477,18,4,3.3414974932193653,5,22
2023-05-23,1840,1590,26,4,0.0,5,23
2023-05-24,1781,1512,28,5,0.0,5,24
2023-05-25,1683,1463,26,4,6.682994986438731,5,25
2023-05-26,1756,1270,13,4,10.024492479658097,5,26
2023-05-27,853,703,12,3,0.0,5,27
2023-05-28,909,757,8,3,6.682994986438731,5,28
2023-05-29,2132,1560,24,5,10.024492479658097,5,29
2023-05-30,2076,1544,20,3,3.3414974932193653,5,30
2023-05-31,1762,1465,25,4,23.39048245253556,5,31
2023-06-01,1565,1365,22,5,0.0,6,1
2023-06-02,1557,1298,17,5,5.414714896229495,6,2
2023-06-03,841,643,11,5,0.0,6,3
2023-06-04,906,778,21,4,10.82942979245899,6,4
2023-06-05,1753,1521,24,3,13.536787240573744,6,5
2023-06-06,1761,1522,25,3,8.122072344344245,6,6
2023-06-07,1744,1485,24,4,8.122072344344245,6,7
2023-06-08,1812,1564,31,4,5.414714896229495,6,8
2023-06-09,1548,1345,19,5,2.7073574481147475,6,9
2023-06-10,852,691,3,4,0.0,6,10
2023-06-06,885,756,20,4,5.414714896229495,6,6
2023-06-12,1794,1555,30,4,5.414714896229495,6,12
2023-06-13,1888,1659,29,4,2.7073574481147475,6,13
2023-06-14,1877,1656,26,4,8.122072344344245,6,14
2023-06-15,1771,1477,16,4,0.0,6,15
2023-06-16,1566,1375,22,5,5.414714896229495,6,16
2023-06-17,949,782,15,3,2.7073574481147475,6,17
2023-06-18,923,774,13,5,5.414714896229495,6,18
2023-06-19,1750,1505,22,4,13.536787240573744,6,19
2023-06-20,1854,1604,30,5,21.65885958491798,6,20
2023-06-21,1717,1467,26,4,5.414714896229495,6,21
2023-06-22,1536,1306,17,3,5.414714896229495,6,22
2023-06-23,1375,1142,20,3,2.7073574481147475,6,23
2023-06-24,856,718,17,5,2.7073574481147475,6,24
2023-06-25,934,773,10,4,8.122072344344245,6,25
2023-06-26,1843,1592,23,4,5.414714896229495,6,26
2023-06-27,1974,1729,40,5,2.7073574481147475,6,27
2023-06-29,1774,1542,33,4,13.536787240573744,6,29
2023-06-30,1574,1346,22,4,8.122072344344245,6,30
2023-07-01,989,812,17,5,4.64,7,1
2023-07-02,987,818,18,5,4.64,7,2
2023-07-04,2049,1789,25,5,4.64,7,4
2023-07-05,1957,1689,22,5,6.959999999999999,7,5
2023-07-06,1803,1589,23,5,6.959999999999999,7,6
2023-07-07,1776,1486,21,5,18.56,7,7
2023-07-08,981,808,21,3,4.64,7,8
2023-07-09,992,823,18,3,0.0,7,9
2023-07-10,1820,1495,28,5,2.32,7,10
2023-07-11,1780,1537,34,5,4.64,7,11
2023-07-07,1755,1467,25,4,2.32,7,7
2023-07-13,1709,1456,24,3,4.64,7,13
2023-07-14,1505,1304,20,5,2.32,7,14
2023-07-15,817,686,17,3,9.28,7,15
2023-07-16,828,704,17,3,0.0,7,16
2023-07-17,1690,1463,39,3,0.0,7,17
2023-07-18,1922,1654,29,4,9.28,7,18
